Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,87046.76417822331,2025-10-02,1.1488077810136132,0.0,2025-10-03,1.146823813274465,0.0,172.697971926842,0.00172697971926842,Short,Closed,0
1,0,87197.35223711068,2025-10-03,1.146823813274465,0.0,2025-10-28,1.1387650857960547,0.0,-702.6996985178266,-0.007026996985178269,Long,Open,1
