bucket_id,feature_count,Best OOS Sharpe,Best OOS Sortino,Best OOS Omega,Avg OOS Sharpe,Sharpe StdDev (Robustness),Best IS Sharpe,Avg Sharpe Degradation [%],Total Return [%],Max Drawdown [%],Calmar Ratio,Profit Factor,Win Rate [%],total_trades
1,3.0,1.0444271458302106,2.9341772059631777,1.9151643204604405,-0.0268955107122655,0.8282933334048137,0.8571284351926871,100.97164310525561,18.37519803753502,-1.8903894328651774,2.695521960925458,3.3122095137103,64.28571428571429,43.0
2,4.0,0.6960334584055918,1.4046851988901798,1.4920976728556448,-0.08696837484943945,0.6933313325082119,1.3715649603554552,183.82011232597551,15.344969462352754,-4.675279267654062,2.396637974091618,2.1575850700839614,64.28571428571429,43.0
3,5.0,0.9581688368973019,2.9737717502418985,1.829862376200982,-0.45864618334752105,1.076475109626781,0.5284213754635491,192.07116623023404,13.032490075054891,-1.082900000000003,3.091978262550346,4.025891308955503,62.96296296296296,27.0
4,6.0,2.936728175857158,10.433697270735875,3.4055717341608633,-0.7113481098872634,2.84041588242585,3.409776704701082,56.936649666702934,70.57420934809755,-2.0958939711392963,19.89920648675918,4.384566255717023,66.43835616438356,146.0
5,7.0,2.07688149004556,5.643143796128158,2.5903045228282204,0.5024016884631622,1.2098804998253958,2.7030072805924004,-184.00060272348634,50.50723620938831,-2.942478713026974,11.445459406313775,3.230656998036695,65.09433962264151,107.0
6,8.0,1.2260638047111057,2.0935434642940067,1.7367615334656776,-0.7075846302860447,2.535548373993999,2.5688177151146068,105.97857329665472,27.62685562775724,-5.56663086840001,3.1447829166323453,2.099266158739993,59.80392156862745,103.0
Buy & Hold,,0.5,0.7,1.1,,,,,-5.263347187155687,-30.0,,,,
